[2023-06-01 19:16:55] [PKT : BV        ] 00 01 02 00 00 61 00 09 57 89 73 80 4f bb 26 8d 34
[2023-06-01 19:16:56] [INFO: OSF       ] ROUND END
[2023-06-01 19:16:56] [INFO: OSF       ] ROUND START
[2023-06-01 19:16:56] [INFO: OSF-LOG   ] {2|ep-296 } RTTTTT|
[2023-06-01 19:16:56] [PKT : BV        ] 00 01 02 00 00 61 00 09 57 89 73 80 4f bb 26 8d 34
[2023-06-01 19:16:57] [INFO: OSF       ] ROUND END
[2023-06-01 19:16:57] [INFO: OSF       ] ROUND START
[2023-06-01 19:16:57] [INFO: OSF-LOG   ] {2|ep-297 } RTTTTT|
[2023-06-01 19:16:57] [nid : BV        ] 98 0
[2023-06-01 19:16:57] [PKT : BV        ] 00 01 02 00 00 62 00 fb 4c b8 bc a9 18 0c 73 fd 95
[2023-06-01 19:16:57] [new_id: BV        ] 1
[2023-06-01 19:16:57] [INFO: App       ] RX: fb 4c b8 bc a9 18 0c 73
[2023-06-01 19:16:58] [INFO: OSF       ] ROUND END
[2023-06-01 19:16:58] [INFO: OSF       ] ROUND START
[2023-06-01 19:16:58] [INFO: OSF-LOG   ] {2|ep-298 } RTTTTT|
[2023-06-01 19:16:58] [PKT : BV        ] 00 01 02 00 00 62 00 fb 4c b8 bc a9 18 0c 73 fd 95
[2023-06-01 19:16:59] [INFO: OSF       ] ROUND END
[2023-06-01 19:16:59] [INFO: OSF       ] ROUND START
[2023-06-01 19:16:59] [INFO: OSF-LOG   ] {2|ep-299 } RTTTTT|
[2023-06-01 19:16:59] [PKT : BV        ] 00 01 02 00 00 62 00 fb 4c b8 bc a9 18 0c 73 fd 95
[2023-06-01 19:17:00] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:00] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:00] [INFO: OSF-LOG   ] {2|ep-300 } RTTTTT|
[2023-06-01 19:17:00] [nid : BV        ] 99 0
[2023-06-01 19:17:00] [PKT : BV        ] 00 01 02 00 00 63 00 3e 9b fd 2f b0 03 a0 a4 ff b8
[2023-06-01 19:17:00] [new_id: BV        ] 1
[2023-06-01 19:17:00] [INFO: App       ] RX: 3e 9b fd 2f b0 03 a0 a4
[2023-06-01 19:17:01] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:01] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:01] [INFO: OSF-LOG   ] {2|ep-301 } RTTTTT|
[2023-06-01 19:17:01] [PKT : BV        ] 00 01 02 00 00 63 00 3e 9b fd 2f b0 03 a0 a4 ff b8
[2023-06-01 19:17:02] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:02] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:02] [INFO: OSF-LOG   ] {2|ep-302 } RTTTTT|
[2023-06-01 19:17:02] [PKT : BV        ] 00 01 02 00 00 63 00 3e 9b fd 2f b0 03 a0 a4 ff b8
[2023-06-01 19:17:03] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:03] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:03] [INFO: OSF-LOG   ] {2|ep-303 } RTTTTT|
[2023-06-01 19:17:03] [nid : BV        ] 100 0
[2023-06-01 19:17:03] [PKT : BV        ] 00 01 02 00 00 64 00 77 74 67 a0 bd 28 23 26 e9 26
[2023-06-01 19:17:03] [new_id: BV        ] 1
[2023-06-01 19:17:03] [INFO: App       ] RX: 77 74 67 a0 bd 28 23 26
[2023-06-01 19:17:04] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:04] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:04] [INFO: OSF-LOG   ] {2|ep-304 } HRTTTT|
[2023-06-01 19:17:04] [PKT : BV        ] 00 01 02 00 00 64 00 77 74 67 a0 bd 28 23 26 e9 26
[2023-06-01 19:17:05] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:05] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:05] [INFO: OSF-LOG   ] {2|ep-305 } RTTTTT|
[2023-06-01 19:17:05] [PKT : BV        ] 00 01 02 00 00 64 00 77 74 67 a0 bd 28 23 26 e9 26
[2023-06-01 19:17:06] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:06] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:06] [INFO: OSF-LOG   ] {2|ep-306 } RTTTTT|
[2023-06-01 19:17:06] [nid : BV        ] 101 0
[2023-06-01 19:17:06] [PKT : BV        ] 00 01 02 00 00 65 00 df 75 07 cf 19 22 fe 95 46 59
[2023-06-01 19:17:06] [new_id: BV        ] 1
[2023-06-01 19:17:06] [INFO: App       ] RX: df 75 07 cf 19 22 fe 95
[2023-06-01 19:17:07] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:07] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:07] [INFO: OSF-LOG   ] {2|ep-307 } RTTTTT|
[2023-06-01 19:17:07] [PKT : BV        ] 00 01 02 00 00 65 00 df 75 07 cf 19 22 fe 95 46 59
[2023-06-01 19:17:08] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:08] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:08] [INFO: OSF-LOG   ] {2|ep-308 } RTTTTT|
[2023-06-01 19:17:08] [PKT : BV        ] 00 01 02 00 00 65 00 df 75 07 cf 19 22 fe 95 46 59
[2023-06-01 19:17:09] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:09] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:09] [INFO: OSF-LOG   ] {2|ep-309 } RTTTTT|
[2023-06-01 19:17:09] [nid : BV        ] 102 0
[2023-06-01 19:17:09] [PKT : BV        ] 00 01 02 00 00 66 00 26 ea 8d eb 58 34 f2 e3 21 8b
[2023-06-01 19:17:09] [new_id: BV        ] 1
[2023-06-01 19:17:09] [INFO: App       ] RX: 26 ea 8d eb 58 34 f2 e3
[2023-06-01 19:17:10] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:10] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:10] [INFO: OSF-LOG   ] {2|ep-310 } RTTTTT|
[2023-06-01 19:17:10] [PKT : BV        ] 00 01 02 00 00 66 00 26 ea 8d eb 58 34 f2 e3 21 8b
[2023-06-01 19:17:11] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:11] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:11] [INFO: OSF-LOG   ] {2|ep-311 } RTTTTT|
[2023-06-01 19:17:11] [PKT : BV        ] 00 01 02 00 00 66 00 26 ea 8d eb 58 34 f2 e3 21 8b
[2023-06-01 19:17:12] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:12] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:12] [INFO: OSF-LOG   ] {2|ep-312 } RTTTTT|
[2023-06-01 19:17:12] [nid : BV        ] 103 0
[2023-06-01 19:17:12] [PKT : BV        ] 00 01 02 00 00 67 00 50 47 50 bf 69 91 10 19 d1 b9
[2023-06-01 19:17:12] [new_id: BV        ] 1
[2023-06-01 19:17:12] [INFO: App       ] RX: 50 47 50 bf 69 91 10 19
[2023-06-01 19:17:13] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:13] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:13] [INFO: OSF-LOG   ] {2|ep-313 } RTTTTT|
[2023-06-01 19:17:13] [PKT : BV        ] 00 01 02 00 00 67 00 50 47 50 bf 69 91 10 19 d1 b9
[2023-06-01 19:17:14] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:14] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:14] [INFO: OSF-LOG   ] {2|ep-314 } RTTTTT|
[2023-06-01 19:17:14] [PKT : BV        ] 00 01 02 00 00 67 00 50 47 50 bf 69 91 10 19 d1 b9
[2023-06-01 19:17:15] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:15] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:15] [INFO: OSF-LOG   ] {2|ep-315 } RTTTTT|
[2023-06-01 19:17:15] [nid : BV        ] 104 0
[2023-06-01 19:17:15] [PKT : BV        ] 00 01 02 00 00 68 00 80 c7 be 97 9c de 27 d1 ac a5
[2023-06-01 19:17:15] [new_id: BV        ] 1
[2023-06-01 19:17:15] [INFO: App       ] RX: 80 c7 be 97 9c de 27 d1
[2023-06-01 19:17:16] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:16] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:16] [INFO: OSF-LOG   ] {2|ep-316 } RTTTTT|
[2023-06-01 19:17:16] [PKT : BV        ] 00 01 02 00 00 68 00 80 c7 be 97 9c de 27 d1 ac a5
[2023-06-01 19:17:17] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:17] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:17] [INFO: OSF-LOG   ] {2|ep-317 } RTTTTT|
[2023-06-01 19:17:17] [PKT : BV        ] 00 01 02 00 00 68 00 80 c7 be 97 9c de 27 d1 ac a5
[2023-06-01 19:17:18] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:18] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:18] [INFO: OSF-LOG   ] {2|ep-318 } RTTTTT|
[2023-06-01 19:17:18] [nid : BV        ] 105 0
[2023-06-01 19:17:18] [PKT : BV        ] 00 01 02 00 00 69 00 b5 4a 4e d1 92 dd ae 63 ba 15
[2023-06-01 19:17:18] [new_id: BV        ] 1
[2023-06-01 19:17:18] [INFO: App       ] RX: b5 4a 4e d1 92 dd ae 63
[2023-06-01 19:17:19] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:19] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:19] [INFO: OSF-LOG   ] {2|ep-319 } RTTTTT|
[2023-06-01 19:17:19] [PKT : BV        ] 00 01 02 00 00 69 00 b5 4a 4e d1 92 dd ae 63 ba 15
[2023-06-01 19:17:20] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:20] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:20] [INFO: OSF-LOG   ] {2|ep-320 } RTTTTT|
[2023-06-01 19:17:20] [PKT : BV        ] 00 01 02 00 00 69 00 b5 4a 4e d1 92 dd ae 63 ba 15
[2023-06-01 19:17:21] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:21] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:21] [INFO: OSF-LOG   ] {2|ep-321 } RTTTTT|
[2023-06-01 19:17:21] [nid : BV        ] 106 0
[2023-06-01 19:17:21] [PKT : BV        ] 00 01 02 00 00 6a 00 76 53 ce 1c 25 49 0b bd 39 71
[2023-06-01 19:17:21] [new_id: BV        ] 1
[2023-06-01 19:17:21] [INFO: App       ] RX: 76 53 ce 1c 25 49 0b bd
[2023-06-01 19:17:22] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:22] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:22] [INFO: OSF-LOG   ] {2|ep-322 } RTTTTT|
[2023-06-01 19:17:22] [PKT : BV        ] 00 01 02 00 00 6a 00 76 53 ce 1c 25 49 0b bd 39 71
[2023-06-01 19:17:23] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:23] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:23] [INFO: OSF-LOG   ] {2|ep-323 } RTTTTT|
[2023-06-01 19:17:23] [PKT : BV        ] 00 01 02 00 00 6a 00 76 53 ce 1c 25 49 0b bd 39 71
[2023-06-01 19:17:24] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:24] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:24] [INFO: OSF-LOG   ] {2|ep-324 } RTTTTT|
[2023-06-01 19:17:24] [nid : BV        ] 107 0
[2023-06-01 19:17:24] [PKT : BV        ] 00 01 02 00 00 6b 00 6a 41 32 6e 35 e6 50 ea e0 d4
[2023-06-01 19:17:24] [new_id: BV        ] 1
[2023-06-01 19:17:24] [INFO: App       ] RX: 6a 41 32 6e 35 e6 50 ea
[2023-06-01 19:17:25] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:25] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:25] [INFO: OSF-LOG   ] {2|ep-325 } RTTTTT|
[2023-06-01 19:17:25] [PKT : BV        ] 00 01 02 00 00 6b 00 6a 41 32 6e 35 e6 50 ea e0 d4
[2023-06-01 19:17:26] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:26] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:26] [INFO: OSF-LOG   ] {2|ep-326 } HRTTTT|
[2023-06-01 19:17:26] [PKT : BV        ] 00 01 02 00 00 6b 00 6a 41 32 6e 35 e6 50 ea e0 d4
[2023-06-01 19:17:27] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:27] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:27] [INFO: OSF-LOG   ] {2|ep-327 } RTTTTT|
[2023-06-01 19:17:27] [nid : BV        ] 108 0
[2023-06-01 19:17:27] [PKT : BV        ] 00 01 02 00 00 6c 00 e7 b5 c3 a0 73 bf 75 51 54 c3
[2023-06-01 19:17:27] [new_id: BV        ] 1
[2023-06-01 19:17:27] [INFO: App       ] RX: e7 b5 c3 a0 73 bf 75 51
[2023-06-01 19:17:28] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:28] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:28] [INFO: OSF-LOG   ] {2|ep-328 } RTTTTT|
[2023-06-01 19:17:28] [PKT : BV        ] 00 01 02 00 00 6c 00 e7 b5 c3 a0 73 bf 75 51 54 c3
[2023-06-01 19:17:29] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:29] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:29] [INFO: OSF-LOG   ] {2|ep-329 } RTTTTT|
[2023-06-01 19:17:29] [PKT : BV        ] 00 01 02 00 00 6c 00 e7 b5 c3 a0 73 bf 75 51 54 c3
[2023-06-01 19:17:30] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:30] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:30] [INFO: OSF-LOG   ] {2|ep-330 } RTTTTT|
[2023-06-01 19:17:30] [nid : BV        ] 109 0
[2023-06-01 19:17:30] [PKT : BV        ] 00 01 02 00 00 6d 00 6c 26 d2 c4 11 91 ec 97 45 3e
[2023-06-01 19:17:30] [new_id: BV        ] 1
[2023-06-01 19:17:30] [INFO: App       ] RX: 6c 26 d2 c4 11 91 ec 97
[2023-06-01 19:17:31] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:31] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:31] [INFO: OSF-LOG   ] {2|ep-331 } RTTTTT|
[2023-06-01 19:17:31] [PKT : BV        ] 00 01 02 00 00 6d 00 6c 26 d2 c4 11 91 ec 97 45 3e
[2023-06-01 19:17:32] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:32] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:32] [INFO: OSF-LOG   ] {2|ep-332 } RTTTTT|
[2023-06-01 19:17:32] [PKT : BV        ] 00 01 02 00 00 6d 00 6c 26 d2 c4 11 91 ec 97 45 3e
[2023-06-01 19:17:33] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:33] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:33] [INFO: OSF-LOG   ] {2|ep-333 } RTTTTT|
[2023-06-01 19:17:33] [nid : BV        ] 110 0
[2023-06-01 19:17:33] [PKT : BV        ] 00 01 02 00 00 6e 00 0c a8 c5 28 62 6a bc 41 af 96
[2023-06-01 19:17:33] [new_id: BV        ] 1
[2023-06-01 19:17:33] [INFO: App       ] RX: 0c a8 c5 28 62 6a bc 41
[2023-06-01 19:17:34] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:34] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:34] [INFO: OSF-LOG   ] {2|ep-334 } HRTTTT|
[2023-06-01 19:17:34] [PKT : BV        ] 00 01 02 00 00 6e 00 0c a8 c5 28 62 6a bc 41 af 96
[2023-06-01 19:17:35] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:35] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:35] [INFO: OSF-LOG   ] {2|ep-335 } RTTTTT|
[2023-06-01 19:17:35] [PKT : BV        ] 00 01 02 00 00 6e 00 0c a8 c5 28 62 6a bc 41 af 96
[2023-06-01 19:17:36] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:36] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:36] [INFO: OSF-LOG   ] {2|ep-336 } RTTTTT|
[2023-06-01 19:17:36] [nid : BV        ] 111 0
[2023-06-01 19:17:36] [PKT : BV        ] 00 01 02 00 00 6f 00 ca de a4 fd 75 77 f3 f5 2c e8
[2023-06-01 19:17:36] [new_id: BV        ] 1
[2023-06-01 19:17:36] [INFO: App       ] RX: ca de a4 fd 75 77 f3 f5
[2023-06-01 19:17:37] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:37] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:37] [INFO: OSF-LOG   ] {2|ep-337 } RTTTTT|
[2023-06-01 19:17:37] [PKT : BV        ] 00 01 02 00 00 6f 00 ca de a4 fd 75 77 f3 f5 2c e8
[2023-06-01 19:17:38] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:38] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:38] [INFO: OSF-LOG   ] {2|ep-338 } RTTTTT|
[2023-06-01 19:17:38] [PKT : BV        ] 00 01 02 00 00 6f 00 ca de a4 fd 75 77 f3 f5 2c e8
[2023-06-01 19:17:39] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:39] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:39] [INFO: OSF-LOG   ] {2|ep-339 } RTTTTT|
[2023-06-01 19:17:39] [nid : BV        ] 112 0
[2023-06-01 19:17:39] [PKT : BV        ] 00 01 02 00 00 70 00 e8 26 0f c7 92 00 a3 7d 5a 9c
[2023-06-01 19:17:39] [new_id: BV        ] 1
[2023-06-01 19:17:39] [INFO: App       ] RX: e8 26 0f c7 92 00 a3 7d
[2023-06-01 19:17:40] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:40] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:40] [INFO: OSF-LOG   ] {2|ep-340 } RTTTTT|
[2023-06-01 19:17:40] [PKT : BV        ] 00 01 02 00 00 70 00 e8 26 0f c7 92 00 a3 7d 5a 9c
[2023-06-01 19:17:41] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:41] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:41] [INFO: OSF-LOG   ] {2|ep-341 } RTTTTT|
[2023-06-01 19:17:41] [PKT : BV        ] 00 01 02 00 00 70 00 e8 26 0f c7 92 00 a3 7d 5a 9c
[2023-06-01 19:17:42] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:42] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:42] [INFO: OSF-LOG   ] {2|ep-342 } RTTTTT|
[2023-06-01 19:17:42] [nid : BV        ] 113 0
[2023-06-01 19:17:42] [PKT : BV        ] 00 01 02 00 00 71 00 1d e6 a2 64 b1 97 38 64 d6 fd
[2023-06-01 19:17:42] [new_id: BV        ] 1
[2023-06-01 19:17:42] [INFO: App       ] RX: 1d e6 a2 64 b1 97 38 64
[2023-06-01 19:17:43] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:43] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:43] [INFO: OSF-LOG   ] {2|ep-343 } RTTTTT|
[2023-06-01 19:17:43] [PKT : BV        ] 00 01 02 00 00 71 00 1d e6 a2 64 b1 97 38 64 d6 fd
[2023-06-01 19:17:44] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:44] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:44] [INFO: OSF-LOG   ] {2|ep-344 } RTTTTT|
[2023-06-01 19:17:44] [PKT : BV        ] 00 01 02 00 00 71 00 1d e6 a2 64 b1 97 38 64 d6 fd
[2023-06-01 19:17:45] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:45] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:45] [INFO: OSF-LOG   ] {2|ep-345 } RTTTTT|
[2023-06-01 19:17:45] [nid : BV        ] 114 0
[2023-06-01 19:17:45] [PKT : BV        ] 00 01 02 00 00 72 00 c0 1b d8 d1 dd 74 4c 5d 9b ab
[2023-06-01 19:17:45] [new_id: BV        ] 1
[2023-06-01 19:17:45] [INFO: App       ] RX: c0 1b d8 d1 dd 74 4c 5d
[2023-06-01 19:17:46] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:46] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:46] [INFO: OSF-LOG   ] {2|ep-346 } RTTTTT|
[2023-06-01 19:17:46] [PKT : BV        ] 00 01 02 00 00 72 00 c0 1b d8 d1 dd 74 4c 5d 9b ab
[2023-06-01 19:17:47] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:47] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:47] [INFO: OSF-LOG   ] {2|ep-347 } RTTTTT|
[2023-06-01 19:17:47] [PKT : BV        ] 00 01 02 00 00 72 00 c0 1b d8 d1 dd 74 4c 5d 9b ab
[2023-06-01 19:17:48] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:48] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:48] [INFO: OSF-LOG   ] {2|ep-348 } HRTTTT|
[2023-06-01 19:17:48] [nid : BV        ] 115 0
[2023-06-01 19:17:48] [PKT : BV        ] 00 01 02 00 00 73 00 ea 05 44 9d 86 04 e4 44 de d0
[2023-06-01 19:17:48] [new_id: BV        ] 1
[2023-06-01 19:17:48] [INFO: App       ] RX: ea 05 44 9d 86 04 e4 44
[2023-06-01 19:17:49] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:49] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:49] [INFO: OSF-LOG   ] {2|ep-349 } HRTTTT|
[2023-06-01 19:17:49] [PKT : BV        ] 00 01 02 00 00 73 00 ea 05 44 9d 86 04 e4 44 de d0
[2023-06-01 19:17:50] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:50] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:50] [INFO: OSF-LOG   ] {2|ep-350 } RTTTTT|
[2023-06-01 19:17:50] [PKT : BV        ] 00 01 02 00 00 73 00 ea 05 44 9d 86 04 e4 44 de d0
[2023-06-01 19:17:51] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:51] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:51] [INFO: OSF-LOG   ] {2|ep-351 } RTTTTT|
[2023-06-01 19:17:51] [nid : BV        ] 116 0
[2023-06-01 19:17:51] [PKT : BV        ] 00 01 02 00 00 74 00 7e 12 51 08 c4 a5 25 d7 fc ee
[2023-06-01 19:17:51] [new_id: BV        ] 1
[2023-06-01 19:17:51] [INFO: App       ] RX: 7e 12 51 08 c4 a5 25 d7
[2023-06-01 19:17:52] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:52] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:52] [INFO: OSF-LOG   ] {2|ep-352 } RTTTTT|
[2023-06-01 19:17:52] [PKT : BV        ] 00 01 02 00 00 74 00 7e 12 51 08 c4 a5 25 d7 fc ee
[2023-06-01 19:17:53] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:53] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:53] [INFO: OSF-LOG   ] {2|ep-353 } RTTTTT|
[2023-06-01 19:17:53] [PKT : BV        ] 00 01 02 00 00 74 00 7e 12 51 08 c4 a5 25 d7 fc ee
[2023-06-01 19:17:54] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:54] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:54] [INFO: OSF-LOG   ] {2|ep-354 } CHRTTT|
[2023-06-01 19:17:54] [ERR : BV        ] 00 01 02 00 00 75 00 21 f5 68 d3 91 94 6f 49 f2 bb
[2023-06-01 19:17:54] [nid : BV        ] 117 0
[2023-06-01 19:17:54] [PKT : BV        ] 00 01 02 00 00 75 00 21 f5 68 d3 91 96 69 28 11 2d
[2023-06-01 19:17:54] [new_id: BV        ] 1
[2023-06-01 19:17:54] [INFO: App       ] RX: 21 f5 68 d3 91 96 69 28
[2023-06-01 19:17:55] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:55] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:55] [INFO: OSF-LOG   ] {2|ep-355 } RTTTTT|
[2023-06-01 19:17:55] [PKT : BV        ] 00 01 02 00 00 75 00 21 f5 68 d3 91 96 69 28 11 2d
[2023-06-01 19:17:56] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:56] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:56] [INFO: OSF-LOG   ] {2|ep-356 } RTTTTT|
[2023-06-01 19:17:56] [PKT : BV        ] 00 01 02 00 00 75 00 21 f5 68 d3 91 96 69 28 11 2d
[2023-06-01 19:17:57] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:57] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:57] [INFO: OSF-LOG   ] {2|ep-357 } RTTTTT|
[2023-06-01 19:17:57] [nid : BV        ] 118 0
[2023-06-01 19:17:57] [PKT : BV        ] 00 01 02 00 00 76 00 2b e7 87 c9 e1 11 da ab ff 40
[2023-06-01 19:17:57] [new_id: BV        ] 1
[2023-06-01 19:17:57] [INFO: App       ] RX: 2b e7 87 c9 e1 11 da ab
[2023-06-01 19:17:58] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:58] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:58] [INFO: OSF-LOG   ] {2|ep-358 } RTTTTT|
[2023-06-01 19:17:58] [PKT : BV        ] 00 01 02 00 00 76 00 2b e7 87 c9 e1 11 da ab ff 40
[2023-06-01 19:17:59] [INFO: OSF       ] ROUND END
[2023-06-01 19:17:59] [INFO: OSF       ] ROUND START
[2023-06-01 19:17:59] [INFO: OSF-LOG   ] {2|ep-359 } RTTTTT|
[2023-06-01 19:17:59] [PKT : BV        ] 00 01 02 00 00 76 00 2b e7 87 c9 e1 11 da ab ff 40
[2023-06-01 19:18:00] [INFO: OSF       ] ROUND END
